chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
2013-09-28,2013,September,28,43,Let Her Go,Passenger,52,43,7
2013-09-28,2013,September,28,58,Sweater Weather,The Neighbourhood,64,58,14
2013-09-28,2013,September,28,80,We Were Us,Keith Urban And Miranda Lambert,NA,80,1
2013-09-28,2013,September,28,82,Don't Drop That Thun Thun!,The FiNATTiCZ,71,35,10
2013-09-28,2013,September,28,87,American Girl,Bonnie McKee,92,87,4
2013-09-28,2013,September,28,89,Wop,J. Dash,93,51,15
2013-09-28,2013,September,28,97,Could It Be,Charlie Worsham,NA,97,1
2013-09-28,2013,September,28,99,Reflektor,Arcade Fire,NA,99,1
2013-10-05,2013,October,05,10,Safe And Sound,Capital Cities,12,8,21
2013-10-05,2013,October,05,13,The Fox,Ylvis,25,13,3
2013-10-05,2013,October,05,20,Sail,AWOLNATION,22,20,55
2013-10-05,2013,October,05,23,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,18,6,39
2013-10-05,2013,October,05,44,Let Her Go,Passenger,43,43,8
2013-10-05,2013,October,05,60,Sweater Weather,The Neighbourhood,58,58,15
2013-10-05,2013,October,05,68,We Were Us,Keith Urban And Miranda Lambert,80,68,2
2013-10-05,2013,October,05,89,American Girl,Bonnie McKee,87,87,5
2013-10-05,2013,October,05,94,Could It Be,Charlie Worsham,97,94,2
2013-10-05,2013,October,05,96,This Is What It Feels Like,Armin van Buuren Featuring Trevor Guthrie,NA,96,1
2013-10-12,2013,October,12,8,The Fox,Ylvis,13,8,4
2013-10-12,2013,October,12,12,Safe And Sound,Capital Cities,10,8,22
2013-10-12,2013,October,12,17,Sail,AWOLNATION,20,17,56
2013-10-12,2013,October,12,24,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,23,6,40
2013-10-12,2013,October,12,38,Let Her Go,Passenger,44,38,9
2013-10-12,2013,October,12,60,Sweater Weather,The Neighbourhood,60,58,16
2013-10-12,2013,October,12,76,We Were Us,Keith Urban And Miranda Lambert,68,68,3
2013-10-12,2013,October,12,100,American Girl,Bonnie McKee,89,87,6
2013-10-19,2013,October,19,6,The Fox,Ylvis,8,6,5
2013-10-19,2013,October,19,11,Safe And Sound,Capital Cities,12,8,23
2013-10-19,2013,October,19,19,Sail,AWOLNATION,17,17,57
2013-10-19,2013,October,19,28,Let Her Go,Passenger,38,28,10
2013-10-19,2013,October,19,30,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,24,6,41
2013-10-19,2013,October,19,58,Sweater Weather,The Neighbourhood,60,58,17
2013-10-19,2013,October,19,66,We Were Us,Keith Urban And Miranda Lambert,76,66,4
2013-10-26,2013,October,26,6,The Fox,Ylvis,6,6,6
2013-10-26,2013,October,26,12,Safe And Sound,Capital Cities,11,8,24
2013-10-26,2013,October,26,23,Sail,AWOLNATION,19,17,58
2013-10-26,2013,October,26,25,Let Her Go,Passenger,28,25,11
2013-10-26,2013,October,26,38,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,30,6,42
2013-10-26,2013,October,26,57,Sweater Weather,The Neighbourhood,58,57,18
2013-10-26,2013,October,26,63,We Were Us,Keith Urban And Miranda Lambert,66,63,5
2013-11-02,2013,November,02,6,The Fox,Ylvis,6,6,7
2013-11-02,2013,November,02,13,Safe And Sound,Capital Cities,12,8,25
2013-11-02,2013,November,02,19,Let Her Go,Passenger,25,19,12
2013-11-02,2013,November,02,23,Sail,AWOLNATION,23,17,59
2013-11-02,2013,November,02,29,Chinese Food,Alison Gold,NA,29,1
2013-11-02,2013,November,02,34,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,38,6,43
2013-11-02,2013,November,02,53,Sweater Weather,The Neighbourhood,57,53,19
2013-11-02,2013,November,02,58,We Were Us,Keith Urban And Miranda Lambert,63,58,6
2013-11-09,2013,November,09,10,The Fox,Ylvis,6,6,8
2013-11-09,2013,November,09,15,Safe And Sound,Capital Cities,13,8,26
2013-11-09,2013,November,09,17,Let Her Go,Passenger,19,17,13
2013-11-09,2013,November,09,19,Sail,AWOLNATION,23,17,60
2013-11-09,2013,November,09,42,Sweater Weather,The Neighbourhood,53,42,20
2013-11-09,2013,November,09,45,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,34,6,44
2013-11-09,2013,November,09,55,We Were Us,Keith Urban And Miranda Lambert,58,55,7
2013-11-16,2013,November,16,12,Let Her Go,Passenger,17,12,14
2013-11-16,2013,November,16,19,Safe And Sound,Capital Cities,15,8,27
2013-11-16,2013,November,16,26,Sail,AWOLNATION,19,17,61
2013-11-16,2013,November,16,29,The Fox,Ylvis,10,6,9
2013-11-16,2013,November,16,33,Sweater Weather,The Neighbourhood,42,33,21
2013-11-16,2013,November,16,55,We Were Us,Keith Urban And Miranda Lambert,55,55,8
2013-11-23,2013,November,23,12,Let Her Go,Passenger,12,12,15
2013-11-23,2013,November,23,20,Safe And Sound,Capital Cities,19,8,28
2013-11-23,2013,November,23,26,We Were Us,Keith Urban And Miranda Lambert,55,26,9
2013-11-23,2013,November,23,29,Sweater Weather,The Neighbourhood,33,29,22
2013-11-23,2013,November,23,35,Sail,AWOLNATION,26,17,62
2013-11-23,2013,November,23,54,The Fox,Ylvis,29,6,10
2013-11-23,2013,November,23,72,A Case Of You,James Wolpert,NA,72,1
2013-11-30,2013,November,30,11,Let Her Go,Passenger,12,11,16
2013-11-30,2013,November,30,17,Sweater Weather,The Neighbourhood,29,17,23
2013-11-30,2013,November,30,21,Safe And Sound,Capital Cities,20,8,29
2013-11-30,2013,November,30,23,Sail,AWOLNATION,35,17,63
2013-11-30,2013,November,30,33,We Were Us,Keith Urban And Miranda Lambert,26,26,10
2013-11-30,2013,November,30,40,Hallelujah,Matthew Schuler,NA,40,1
2013-11-30,2013,November,30,70,The Fox,Ylvis,54,6,11
2013-11-30,2013,November,30,93,Best Day Of My Life,American Authors,NA,93,1
2013-12-07,2013,December,07,10,Let Her Go,Passenger,11,10,17
2013-12-07,2013,December,07,19,Sweater Weather,The Neighbourhood,17,17,24
2013-12-07,2013,December,07,30,We Were Us,Keith Urban And Miranda Lambert,33,26,11
2013-12-07,2013,December,07,31,Safe And Sound,Capital Cities,21,8,30
2013-12-07,2013,December,07,32,Sail,AWOLNATION,23,17,64
2013-12-07,2013,December,07,82,The Fox,Ylvis,70,6,12
2013-12-07,2013,December,07,89,Hallelujah,Matthew Schuler,40,40,2
2013-12-07,2013,December,07,91,Best Day Of My Life,American Authors,93,91,2
2013-12-14,2013,December,14,13,Let Her Go,Passenger,10,10,18
2013-12-14,2013,December,14,18,Sweater Weather,The Neighbourhood,19,17,25
2013-12-14,2013,December,14,31,We Were Us,Keith Urban And Miranda Lambert,30,26,12
2013-12-14,2013,December,14,32,Sail,AWOLNATION,32,17,65
2013-12-14,2013,December,14,33,Safe And Sound,Capital Cities,31,8,31
2013-12-14,2013,December,14,60,The Fox,Ylvis,82,6,13
2013-12-14,2013,December,14,81,Best Day Of My Life,American Authors,91,81,3
2013-12-14,2013,December,14,83,At Last,Will Champlin,NA,83,1
2013-12-21,2013,December,21,9,Let Her Go,Passenger,13,9,19
2013-12-21,2013,December,21,15,Sweater Weather,The Neighbourhood,18,15,26
2013-12-21,2013,December,21,34,Safe And Sound,Capital Cities,33,8,32
2013-12-21,2013,December,21,35,Sail,AWOLNATION,32,17,66
2013-12-21,2013,December,21,42,We Were Us,Keith Urban And Miranda Lambert,31,26,13
2013-12-21,2013,December,21,64,Best Day Of My Life,American Authors,81,64,4
2013-12-21,2013,December,21,88,The Fox,Ylvis,60,6,14
2013-12-21,2013,December,21,99,Do I Wanna Know?,Arctic Monkeys,NA,99,1
2013-12-28,2013,December,28,9,Let Her Go,Passenger,9,9,20
2013-12-28,2013,December,28,14,Sweater Weather,The Neighbourhood,15,14,27
2013-12-28,2013,December,28,35,Best Day Of My Life,American Authors,64,35,5
2013-12-28,2013,December,28,38,Sail,AWOLNATION,35,17,67
2013-12-28,2013,December,28,45,Safe And Sound,Capital Cities,34,8,33
2013-12-28,2013,December,28,57,We Were Us,Keith Urban And Miranda Lambert,42,26,14
2013-12-28,2013,December,28,75,Cannonball,Lea Michele,NA,75,1
2013-12-28,2013,December,28,87,Angel,Jacquie Lee,NA,87,1
2013-12-28,2013,December,28,91,Do I Wanna Know?,Arctic Monkeys,99,91,2
2013-12-28,2013,December,28,92,The Fox,Ylvis,88,6,15
2014-01-04,2014,January,04,7,Let Her Go,Passenger,9,7,21
2014-01-04,2014,January,04,17,Sweater Weather,The Neighbourhood,14,14,28
2014-01-04,2014,January,04,39,Sail,AWOLNATION,38,17,68
2014-01-04,2014,January,04,42,Safe And Sound,Capital Cities,45,8,34
2014-01-04,2014,January,04,44,Best Day Of My Life,American Authors,35,35,6
2014-01-04,2014,January,04,73,We Were Us,Keith Urban And Miranda Lambert,57,26,15
2014-01-04,2014,January,04,83,Do I Wanna Know?,Arctic Monkeys,91,83,3
2014-01-04,2014,January,04,98,The Fox,Ylvis,92,6,16
2014-01-11,2014,January,11,7,Let Her Go,Passenger,7,7,22
2014-01-11,2014,January,11,16,Sweater Weather,The Neighbourhood,17,14,29
2014-01-11,2014,January,11,35,Sail,AWOLNATION,39,17,69
2014-01-11,2014,January,11,45,Safe And Sound,Capital Cities,42,8,35
2014-01-11,2014,January,11,52,Best Day Of My Life,American Authors,44,35,7
2014-01-11,2014,January,11,58,The Fox,Ylvis,98,6,17
2014-01-11,2014,January,11,67,We Were Us,Keith Urban And Miranda Lambert,73,26,16
2014-01-11,2014,January,11,92,Do I Wanna Know?,Arctic Monkeys,83,83,4
2014-01-18,2014,January,18,7,Let Her Go,Passenger,7,7,23
2014-01-18,2014,January,18,20,Sweater Weather,The Neighbourhood,16,14,30
2014-01-18,2014,January,18,28,Safe And Sound,Capital Cities,45,8,36
2014-01-18,2014,January,18,35,Sail,AWOLNATION,35,17,70
2014-01-18,2014,January,18,40,Best Day Of My Life,American Authors,52,35,8
2014-01-18,2014,January,18,70,We Were Us,Keith Urban And Miranda Lambert,67,26,17
2014-01-18,2014,January,18,75,The Fox,Ylvis,58,6,18
2014-01-18,2014,January,18,84,Do I Wanna Know?,Arctic Monkeys,92,83,5
2014-01-25,2014,January,25,6,Let Her Go,Passenger,7,6,24
2014-01-25,2014,January,25,20,Sweater Weather,The Neighbourhood,20,14,31
2014-01-25,2014,January,25,30,Safe And Sound,Capital Cities,28,8,37
2014-01-25,2014,January,25,38,Best Day Of My Life,American Authors,40,35,9
2014-01-25,2014,January,25,41,Sail,AWOLNATION,35,17,71
2014-01-25,2014,January,25,80,We Were Us,Keith Urban And Miranda Lambert,70,26,18
2014-01-25,2014,January,25,85,Do I Wanna Know?,Arctic Monkeys,84,83,6
2014-01-25,2014,January,25,88,You Sound Good To Me,Lucy Hale,NA,88,1
2014-01-25,2014,January,25,100,Ride,SoMo,NA,100,1
2014-02-01,2014,February,01,6,Let Her Go,Passenger,6,6,25
2014-02-01,2014,February,01,21,Sweater Weather,The Neighbourhood,20,14,32
2014-02-01,2014,February,01,32,Best Day Of My Life,American Authors,38,32,10
2014-02-01,2014,February,01,36,Safe And Sound,Capital Cities,30,8,38
2014-02-01,2014,February,01,47,Sail,AWOLNATION,41,17,72
2014-02-01,2014,February,01,79,Do I Wanna Know?,Arctic Monkeys,85,79,7
2014-02-01,2014,February,01,88,We Were Us,Keith Urban And Miranda Lambert,80,26,19
2014-02-01,2014,February,01,89,Ride,SoMo,100,89,2
2014-02-01,2014,February,01,99,Oceans (Where Feet May Fail),Hillsong UNITED,NA,99,1
2014-02-08,2014,February,08,7,Let Her Go,Passenger,6,6,26
2014-02-08,2014,February,08,23,Sweater Weather,The Neighbourhood,21,14,33
2014-02-08,2014,February,08,34,Best Day Of My Life,American Authors,32,32,11
2014-02-08,2014,February,08,39,Safe And Sound,Capital Cities,36,8,39
2014-02-08,2014,February,08,42,Sail,AWOLNATION,47,17,73
2014-02-08,2014,February,08,76,Do I Wanna Know?,Arctic Monkeys,79,76,8
2014-02-08,2014,February,08,80,Ride,SoMo,89,80,3
2014-02-08,2014,February,08,94,We Were Us,Keith Urban And Miranda Lambert,88,26,20
2014-02-08,2014,February,08,98,Oceans (Where Feet May Fail),Hillsong UNITED,99,98,2
2014-02-08,2014,February,08,100,They Don't Know,Rico Love,NA,100,1
2014-02-15,2014,February,15,6,Let Her Go,Passenger,7,6,27
2014-02-15,2014,February,15,32,Sweater Weather,The Neighbourhood,23,14,34
2014-02-15,2014,February,15,34,Best Day Of My Life,American Authors,34,32,12
2014-02-15,2014,February,15,40,Safe And Sound,Capital Cities,39,8,40
2014-02-15,2014,February,15,47,Sail,AWOLNATION,42,17,74
2014-02-15,2014,February,15,78,Do I Wanna Know?,Arctic Monkeys,76,76,9
2014-02-15,2014,February,15,90,Ride,SoMo,80,80,4
2014-02-15,2014,February,15,97,They Don't Know,Rico Love,100,97,2
2014-02-22,2014,February,22,5,Let Her Go,Passenger,6,5,28
2014-02-22,2014,February,22,26,Best Day Of My Life,American Authors,34,26,13
2014-02-22,2014,February,22,34,Sweater Weather,The Neighbourhood,32,14,35
2014-02-22,2014,February,22,41,Sail,AWOLNATION,47,17,75
2014-02-22,2014,February,22,43,Safe And Sound,Capital Cities,40,8,41
2014-02-22,2014,February,22,76,Do I Wanna Know?,Arctic Monkeys,78,76,10
2014-02-22,2014,February,22,82,Ride,SoMo,90,80,5
2014-02-22,2014,February,22,85,They Don't Know,Rico Love,97,85,3
2014-02-22,2014,February,22,94,Oceans (Where Feet May Fail),Hillsong UNITED,NA,94,3
2014-03-01,2014,March,01,10,Let Her Go,Passenger,5,5,29
2014-03-01,2014,March,01,25,Best Day Of My Life,American Authors,26,25,14
2014-03-01,2014,March,01,39,Sweater Weather,The Neighbourhood,34,14,36
2014-03-01,2014,March,01,40,Sail,AWOLNATION,41,17,76
2014-03-01,2014,March,01,46,Safe And Sound,Capital Cities,43,8,42
2014-03-01,2014,March,01,79,Do I Wanna Know?,Arctic Monkeys,76,76,11
2014-03-01,2014,March,01,85,Ride,SoMo,82,80,6
2014-03-01,2014,March,01,89,They Don't Know,Rico Love,85,85,4
2014-03-01,2014,March,01,96,Classic,MKTO,NA,96,1
2014-03-01,2014,March,01,98,Oceans (Where Feet May Fail),Hillsong UNITED,94,94,4
2014-03-08,2014,March,08,11,Let Her Go,Passenger,10,5,30
2014-03-08,2014,March,08,23,Best Day Of My Life,American Authors,25,23,15
2014-03-08,2014,March,08,41,Sail,AWOLNATION,40,17,77
2014-03-08,2014,March,08,44,Safe And Sound,Capital Cities,46,8,43
2014-03-08,2014,March,08,45,Sweater Weather,The Neighbourhood,39,14,37
2014-03-08,2014,March,08,70,Do I Wanna Know?,Arctic Monkeys,79,70,12
2014-03-08,2014,March,08,83,Ride,SoMo,85,80,7
2014-03-08,2014,March,08,87,They Don't Know,Rico Love,89,85,5
2014-03-08,2014,March,08,91,Classic,MKTO,96,91,2
2014-03-08,2014,March,08,92,Oceans (Where Feet May Fail),Hillsong UNITED,98,92,5
2014-03-15,2014,March,15,11,Let Her Go,Passenger,11,5,31
2014-03-15,2014,March,15,21,Best Day Of My Life,American Authors,23,21,16
2014-03-15,2014,March,15,41,Sail,AWOLNATION,41,17,78
2014-03-15,2014,March,15,70,Do I Wanna Know?,Arctic Monkeys,70,70,13
2014-03-15,2014,March,15,73,They Don't Know,Rico Love,87,73,6
2014-03-15,2014,March,15,76,Ride,SoMo,83,76,8
2014-03-15,2014,March,15,83,Oceans (Where Feet May Fail),Hillsong UNITED,92,83,6
2014-03-15,2014,March,15,91,Classic,MKTO,91,91,3
2014-03-22,2014,March,22,13,Let Her Go,Passenger,11,5,32
2014-03-22,2014,March,22,16,Best Day Of My Life,American Authors,21,16,17
2014-03-22,2014,March,22,45,Sail,AWOLNATION,41,17,79
2014-03-22,2014,March,22,70,Do I Wanna Know?,Arctic Monkeys,70,70,14
2014-03-22,2014,March,22,76,Ride,SoMo,76,76,9
2014-03-22,2014,March,22,83,Classic,MKTO,91,83,4
2014-03-22,2014,March,22,87,Oceans (Where Feet May Fail),Hillsong UNITED,83,83,7
2014-03-22,2014,March,22,97,They Don't Know,Rico Love,73,73,7
2014-03-29,2014,March,29,9,We Might Be Dead By Tomorrow,Soko,NA,9,1
2014-03-29,2014,March,29,13,Best Day Of My Life,American Authors,16,13,18
2014-03-29,2014,March,29,17,Let Her Go,Passenger,13,5,33
2014-03-29,2014,March,29,74,Do I Wanna Know?,Arctic Monkeys,70,70,15
2014-03-29,2014,March,29,76,Classic,MKTO,83,76,5
2014-03-29,2014,March,29,80,Ride,SoMo,76,76,10
2014-03-29,2014,March,29,87,Oceans (Where Feet May Fail),Hillsong UNITED,87,83,8
2014-04-05,2014,April,05,12,Best Day Of My Life,American Authors,13,12,19
2014-04-05,2014,April,05,18,Let Her Go,Passenger,17,5,34
2014-04-05,2014,April,05,70,Classic,MKTO,76,70,6
2014-04-05,2014,April,05,76,Do I Wanna Know?,Arctic Monkeys,74,70,16
2014-04-05,2014,April,05,87,Ride,SoMo,80,76,11
2014-04-05,2014,April,05,92,Oceans (Where Feet May Fail),Hillsong UNITED,87,83,9
2014-04-12,2014,April,12,12,Best Day Of My Life,American Authors,12,12,20
2014-04-12,2014,April,12,19,Let Her Go,Passenger,18,5,35
2014-04-12,2014,April,12,65,Classic,MKTO,70,65,7
2014-04-12,2014,April,12,71,Do I Wanna Know?,Arctic Monkeys,76,70,17
2014-04-12,2014,April,12,87,Me And My Broken Heart,Rixton,NA,87,1
2014-04-12,2014,April,12,95,Oceans (Where Feet May Fail),Hillsong UNITED,92,83,10
2014-04-12,2014,April,12,97,Ride,SoMo,87,76,12
2014-04-19,2014,April,19,11,Best Day Of My Life,American Authors,12,11,21
2014-04-19,2014,April,19,21,Let Her Go,Passenger,19,5,36
2014-04-19,2014,April,19,47,Classic,MKTO,65,47,8
2014-04-19,2014,April,19,65,Me And My Broken Heart,Rixton,87,65,2
2014-04-19,2014,April,19,77,Do I Wanna Know?,Arctic Monkeys,71,70,18
2014-04-19,2014,April,19,91,Ride,SoMo,97,76,13
2014-04-19,2014,April,19,93,Oceans (Where Feet May Fail),Hillsong UNITED,95,83,11
2014-04-19,2014,April,19,98,Come With Me Now,KONGOS,NA,98,1
2014-04-26,2014,April,26,13,Best Day Of My Life,American Authors,11,11,22
2014-04-26,2014,April,26,24,Let Her Go,Passenger,21,5,37
2014-04-26,2014,April,26,51,Classic,MKTO,47,47,9
2014-04-26,2014,April,26,55,Me And My Broken Heart,Rixton,65,55,3
2014-04-26,2014,April,26,77,Do I Wanna Know?,Arctic Monkeys,77,70,19
2014-04-26,2014,April,26,83,Ride,SoMo,91,76,14
2014-04-26,2014,April,26,93,Come With Me Now,KONGOS,98,93,2
2014-04-26,2014,April,26,94,Oceans (Where Feet May Fail),Hillsong UNITED,93,83,12
2014-05-03,2014,May,03,13,Best Day Of My Life,American Authors,13,11,23
2014-05-03,2014,May,03,27,Let Her Go,Passenger,24,5,38
2014-05-03,2014,May,03,39,Classic,MKTO,51,39,10
2014-05-03,2014,May,03,41,Me And My Broken Heart,Rixton,55,41,4
2014-05-03,2014,May,03,75,Do I Wanna Know?,Arctic Monkeys,77,70,20
2014-05-03,2014,May,03,85,Come With Me Now,KONGOS,93,85,3
2014-05-03,2014,May,03,96,Oceans (Where Feet May Fail),Hillsong UNITED,94,83,13
2014-05-03,2014,May,03,98,Ride,SoMo,83,76,15
2014-05-10,2014,May,10,11,Best Day Of My Life,American Authors,13,11,24
2014-05-10,2014,May,10,27,Classic,MKTO,39,27,11
2014-05-10,2014,May,10,29,Me And My Broken Heart,Rixton,41,29,5
2014-05-10,2014,May,10,30,Let Her Go,Passenger,27,5,39
2014-05-10,2014,May,10,74,Come With Me Now,KONGOS,85,74,4
2014-05-10,2014,May,10,97,Rude,MAGIC!,NA,97,1
2014-05-17,2014,May,17,12,Best Day Of My Life,American Authors,11,11,25
2014-05-17,2014,May,17,14,Me And My Broken Heart,Rixton,29,14,6
2014-05-17,2014,May,17,28,Classic,MKTO,27,27,12
2014-05-17,2014,May,17,31,Let Her Go,Passenger,30,5,40
2014-05-17,2014,May,17,62,Rude,MAGIC!,97,62,2
2014-05-17,2014,May,17,67,Come With Me Now,KONGOS,74,67,5
2014-05-17,2014,May,17,100,The Big Bang,Katy Tiz,NA,100,1
2014-05-24,2014,May,24,13,Best Day Of My Life,American Authors,12,11,26
2014-05-24,2014,May,24,16,Me And My Broken Heart,Rixton,14,14,7
2014-05-24,2014,May,24,26,Classic,MKTO,28,26,13
2014-05-24,2014,May,24,35,Let Her Go,Passenger,31,5,41
2014-05-24,2014,May,24,39,Rude,MAGIC!,62,39,3
2014-05-24,2014,May,24,62,Come With Me Now,KONGOS,67,62,6
2014-05-31,2014,May,31,19,Best Day Of My Life,American Authors,13,11,27
2014-05-31,2014,May,31,22,Me And My Broken Heart,Rixton,16,14,8
2014-05-31,2014,May,31,25,Classic,MKTO,26,25,14
2014-05-31,2014,May,31,28,Rude,MAGIC!,39,28,4
2014-05-31,2014,May,31,42,Let Her Go,Passenger,35,5,42
2014-05-31,2014,May,31,54,Come With Me Now,KONGOS,62,54,7
2014-05-31,2014,May,31,98,Heaven,Jake Worthington,NA,98,1
2014-06-07,2014,June,07,15,Rude,MAGIC!,28,15,5
2014-06-07,2014,June,07,21,Me And My Broken Heart,Rixton,22,14,9
2014-06-07,2014,June,07,24,Best Day Of My Life,American Authors,19,11,28
2014-06-07,2014,June,07,25,Classic,MKTO,25,25,15
2014-06-07,2014,June,07,50,Let Her Go,Passenger,42,5,43
2014-06-07,2014,June,07,52,Come With Me Now,KONGOS,54,52,8
2014-06-14,2014,June,14,8,Rude,MAGIC!,15,8,6
2014-06-14,2014,June,14,15,Me And My Broken Heart,Rixton,21,14,10
2014-06-14,2014,June,14,21,Classic,MKTO,25,21,16
2014-06-14,2014,June,14,25,Best Day Of My Life,American Authors,24,11,29
2014-06-14,2014,June,14,43,Come With Me Now,KONGOS,52,43,9
2014-06-21,2014,June,21,7,Rude,MAGIC!,8,7,7
2014-06-21,2014,June,21,21,Me And My Broken Heart,Rixton,15,14,11
2014-06-21,2014,June,21,23,Classic,MKTO,21,21,17
2014-06-21,2014,June,21,28,Best Day Of My Life,American Authors,25,11,30
2014-06-21,2014,June,21,39,Come With Me Now,KONGOS,43,39,10
2014-06-28,2014,June,28,3,Rude,MAGIC!,7,3,8
2014-06-28,2014,June,28,18,Classic,MKTO,23,18,18
2014-06-28,2014,June,28,20,Me And My Broken Heart,Rixton,21,14,12
2014-06-28,2014,June,28,32,Best Day Of My Life,American Authors,28,11,31
2014-06-28,2014,June,28,39,Come With Me Now,KONGOS,39,39,11
2014-07-05,2014,July,05,3,Rude,MAGIC!,3,3,9
2014-07-05,2014,July,05,17,Classic,MKTO,18,17,19
2014-07-05,2014,July,05,20,Me And My Broken Heart,Rixton,20,14,13
2014-07-05,2014,July,05,33,Best Day Of My Life,American Authors,32,11,32
2014-07-05,2014,July,05,38,Come With Me Now,KONGOS,39,38,12
2014-07-12,2014,July,12,2,Rude,MAGIC!,3,2,10
2014-07-12,2014,July,12,15,Classic,MKTO,17,15,20
2014-07-12,2014,July,12,28,Me And My Broken Heart,Rixton,20,14,14
2014-07-12,2014,July,12,38,Come With Me Now,KONGOS,38,38,13
2014-07-12,2014,July,12,39,Best Day Of My Life,American Authors,33,11,33
2014-07-12,2014,July,12,92,Riptide,Vance Joy,NA,92,1
2014-07-19,2014,July,19,2,Rude,MAGIC!,2,2,11
2014-07-19,2014,July,19,14,Classic,MKTO,15,14,21
2014-07-19,2014,July,19,32,Me And My Broken Heart,Rixton,28,14,15
2014-07-19,2014,July,19,38,Come With Me Now,KONGOS,38,38,14
2014-07-19,2014,July,19,45,Best Day Of My Life,American Authors,39,11,34
2014-07-19,2014,July,19,89,Riptide,Vance Joy,92,89,2
2014-07-26,2014,July,26,1,Rude,MAGIC!,2,1,12
2014-07-26,2014,July,26,18,Classic,MKTO,14,14,22
2014-07-26,2014,July,26,31,Come With Me Now,KONGOS,38,31,15
2014-07-26,2014,July,26,37,Me And My Broken Heart,Rixton,32,14,16
2014-07-26,2014,July,26,48,Best Day Of My Life,American Authors,45,11,35
2014-07-26,2014,July,26,85,Riptide,Vance Joy,89,85,3
2014-08-02,2014,August,02,1,Rude,MAGIC!,1,1,13
2014-08-02,2014,August,02,19,Classic,MKTO,18,14,23
2014-08-02,2014,August,02,31,Come With Me Now,KONGOS,31,31,16
2014-08-02,2014,August,02,42,Me And My Broken Heart,Rixton,37,14,17
2014-08-02,2014,August,02,48,Best Day Of My Life,American Authors,48,11,36
2014-08-02,2014,August,02,75,Riptide,Vance Joy,85,75,4
2014-08-02,2014,August,02,97,Hideaway,Kiesza,NA,97,1
2014-08-09,2014,August,09,1,Rude,MAGIC!,1,1,14
2014-08-09,2014,August,09,26,Classic,MKTO,19,14,24
2014-08-09,2014,August,09,39,Come With Me Now,KONGOS,31,31,17
2014-08-09,2014,August,09,50,Me And My Broken Heart,Rixton,42,14,18
2014-08-09,2014,August,09,75,Riptide,Vance Joy,75,75,5
2014-08-09,2014,August,09,83,Hideaway,Kiesza,97,83,2
2014-08-09,2014,August,09,95,Stolen Dance,Milky Chance,NA,95,1
2014-08-16,2014,August,16,1,Rude,MAGIC!,1,1,15
2014-08-16,2014,August,16,29,Classic,MKTO,26,14,25
2014-08-16,2014,August,16,44,Come With Me Now,KONGOS,39,31,18
2014-08-16,2014,August,16,59,Me And My Broken Heart,Rixton,50,14,19
2014-08-16,2014,August,16,70,Riptide,Vance Joy,75,70,6
2014-08-16,2014,August,16,76,Hideaway,Kiesza,83,76,3
2014-08-16,2014,August,16,91,Stolen Dance,Milky Chance,95,91,2
2014-08-23,2014,August,23,1,Rude,MAGIC!,1,1,16
2014-08-23,2014,August,23,34,Classic,MKTO,29,14,26
2014-08-23,2014,August,23,46,Come With Me Now,KONGOS,44,31,19
2014-08-23,2014,August,23,62,Me And My Broken Heart,Rixton,59,14,20
2014-08-23,2014,August,23,64,Riptide,Vance Joy,70,64,7
2014-08-23,2014,August,23,70,Hideaway,Kiesza,76,70,4
2014-08-23,2014,August,23,84,Stolen Dance,Milky Chance,91,84,3
2014-08-23,2014,August,23,87,Wild Life,Jack & Jack,NA,87,1
2014-08-30,2014,August,30,1,Rude,MAGIC!,1,1,17
2014-08-30,2014,August,30,36,Come With Me Now,KONGOS,46,31,20
2014-08-30,2014,August,30,43,Classic,MKTO,34,14,27
2014-08-30,2014,August,30,64,Riptide,Vance Joy,64,64,8
2014-08-30,2014,August,30,65,Hideaway,Kiesza,70,65,5
2014-08-30,2014,August,30,71,Stolen Dance,Milky Chance,84,71,4
2014-09-06,2014,September,06,5,Rude,MAGIC!,1,1,18
2014-09-06,2014,September,06,44,Come With Me Now,KONGOS,36,31,21
2014-09-06,2014,September,06,60,Hideaway,Kiesza,65,60,6
2014-09-06,2014,September,06,61,Riptide,Vance Joy,64,61,9
2014-09-06,2014,September,06,66,Stolen Dance,Milky Chance,71,66,5
2014-09-06,2014,September,06,88,Waves,Mr. Probz,NA,88,1
2014-09-13,2014,September,13,8,Rude,MAGIC!,5,1,19
2014-09-13,2014,September,13,55,Hideaway,Kiesza,60,55,7
2014-09-13,2014,September,13,61,Riptide,Vance Joy,61,61,10
2014-09-13,2014,September,13,65,Stolen Dance,Milky Chance,66,65,6
2014-09-13,2014,September,13,80,Waves,Mr. Probz,88,80,2
2014-09-20,2014,September,20,7,Rude,MAGIC!,8,1,20
2014-09-20,2014,September,20,51,Hideaway,Kiesza,55,51,8
2014-09-20,2014,September,20,59,Riptide,Vance Joy,61,59,11
2014-09-20,2014,September,20,66,Waves,Mr. Probz,80,66,3
